image_name,nature_visual,nep_materiality_visual,nep_biological_visual,landscape-type_visual,platform_id,index
1519044642855170051_0,Yes,immaterial,biotic,none,1519044642855170051,0
1519422130152083457_0,Yes,immaterial,abiotic,,1519422130152083457,0
1519724119994085377_0,No,,,,1519724119994085377,0
1520026109827448832_0,No,,,none,1520026109827448832,0
1520101607412752385_0,No,,,none,1520101607412752385,0
1520630089490259968_0,No,,,,1520630089490259968,0
1520705587201425408_0,No,,,,1520705587201425408,0
1521309566843031552_0,No,,,,1521309566843031552,0
1521460561959170049_0,No,,,,1521460561959170049,0
1521762551746674688_0,Yes,immaterial,biotic,none,1521762551746674688,0
1522517526550401026_0,No,,,,1522517526550401026,0
1522819516455165953_0,No,,,,1522819516455165953,0
1523121506305605632_0,No,,,,1523121506305605632,0
1523272501219840001_0,No,,,none,1523272501219840001,0
1523649988617768962_0,No,,,,1523649988617768962,0
1523800983566184448_0,No,,,,1523800983566184448,0
1523876480941723648_0,No,,,,1523876480941723648,0
1523876480941723648_1,No,,,,1523876480941723648,1
1524102973483364352_0,No,,,,1524102973483364352,0
1524480460780457985_0,Yes,immaterial,biotic,,1524480460780457985,0
1524782450601336833_0,Yes,immaterial,abiotic,none,1524782450601336833,0
1525084440594042881_0,No,,,,1525084440594042881,0
1525386430075195393_0,No,,,,1525386430075195393,0
1525537425417568256_0,Yes,immaterial,biotic,forest_and_seminatural_areas,1525537425417568256,0
1525839415171588101_0,Yes,material,biotic,artificial_surfaces,1525839415171588101,0
1526216902678290432_1,Yes,material,abiotic,water_bodies,1526216902678290432,1
1526443395035856896_0,Yes,material,biotic,,1526443395035856896,0
1526594389996609536_0,Yes,immaterial,biotic,none,1526594389996609536,0
1526745384957378560_0,Yes,material,biotic,,1526745384957378560,0
1527575857115578368_0,No,,,,1527575857115578368,0
1527802349389074432_0,No,,,,1527802349389074432,0
1527953344534401024_0,Yes,material,biotic,forest_and_seminatural_areas,1527953344534401024,0
1528330831819046913_0,Yes,material,biotic,forest_and_seminatural_areas,1528330831819046913,0
1528330831819046913_1,Yes,material,biotic,forest_and_seminatural_areas,1528330831819046913,1
1528481826720780288_0,No,,,,1528481826720780288,0
1528708319128571906_0,No,,,,1528708319128571906,0
1529010308844756998_0,Yes,immaterial,biotic,,1529010308844756998,0
1529236801537327105_0,Yes,material,biotic,none,1529236801537327105,0
1529463293915672577_0,No,,,,1529463293915672577,0
1529916278760165382_0,No,,,,1529916278760165382,0
1529916278760165382_1,No,,,,1529916278760165382,1
1529916278760165382_2,No,,,,1529916278760165382,2
1529916278760165382_3,No,,,,1529916278760165382,3
1530067273741766656_0,Yes,immaterial,abiotic,none,1530067273741766656,0
1530218268706979843_0,No,,,,1530218268706979843,0
1530520258385256449_0,No,,,,1530520258385256449,0
1530746750948069377_0,Yes,material,biotic,water_bodies,1530746750948069377,0
1530822248445235200_0,No,,,,1530822248445235200,0
1531048740777238531_0,No,,,none,1531048740777238531,0
1531275233218502657_0,No,,,none,1531275233218502657,0
1531652720674734080_0,No,,,,1531652720674734080,0
1531728218151079940_0,No,,,,1531728218151079940,0
1532483192862789638_0,No,,,none,1532483192862789638,0
1532634187731197952_0,Yes,material,abiotic,,1532634187731197952,0
1533540157407764483_0,Yes,immaterial,biotic,artificial_surfaces,1533540157407764483,0
1533691152351625217_0,No,,,,1533691152351625217,0
1533993142168563712_0,No,,,,1533993142168563712,0
1534370629474041856_0,No,,,,1534370629474041856,0
1534370629474041856_1,No,,,,1534370629474041856,1
1534521624602738688_0,Yes,immaterial,biotic,none,1534521624602738688,0
1534672619269521408_0,No,,,,1534672619269521408,0
1534899111970889728_0,Yes,material,biotic,none,1534899111970889728,0
1535050106872922117_0,Yes,immaterial,biotic,none,1535050106872922117,0
1535654086648946688_0,Yes,immaterial,biotic,none,1535654086648946688,0
1535880579014569984_0,Yes,immaterial,biotic,,1535880579014569984,0
1535956076335620098_0,Yes,material,biotic,agricultural_areas,1535956076335620098,0
1536484558501253120_0,No,,,,1536484558501253120,0
1536862046112780288_0,No,,,,1536862046112780288,0
1537013041166000131_0,No,,,,1537013041166000131,0
1537013041166000131_1,No,,,,1537013041166000131,1
1537013041166000131_2,No,,,,1537013041166000131,2
1537315030999240704_0,No,,,,1537315030999240704,0
1537541523444846594_0,Yes,material,biotic,artificial_surfaces,1537541523444846594,0
1537768015785238528_0,Yes,immaterial,biotic,,1537768015785238528,0
1537768015785238528_1,Yes,immaterial,biotic,,1537768015785238528,1
1537919010792017923_0,No,,,,1537919010792017923,0
1538221000604561409_0,No,,,,1538221000604561409,0
1538673985478696960_0,No,,,,1538673985478696960,0
1538824980506370049_0,No,,,,1538824980506370049,0
1538975975412838401_0,No,,,,1538975975412838401,0
1539126970121846784_0,No,,,,1539126970121846784,0
1539277965355278336_0,No,,,,1539277965355278336,0
1539806447478853632_0,No,,,,1539806447478853632,0
1540334929958936576_0,Yes,immaterial,biotic,,1540334929958936576,0
1540485924693299202_0,Yes,material,biotic,forest_and_seminatural_areas,1540485924693299202,0
1540636919771660290_0,No,,,,1540636919771660290,0
1541014406917754880_0,No,,,,1541014406917754880,0
1541240899593801729_0,No,,,,1541240899593801729,0
1541542889502769153_0,No,,,,1541542889502769153,0
1541693884316745730_0,No,,,,1541693884316745730,0
1541844879248179205_0,Yes,immaterial,biotic,none,1541844879248179205,0
1542071371802574853_0,No,,,,1542071371802574853,0
1542448858961252354_0,No,,,,1542448858961252354,0
1542599854056017920_0,No,,,,1542599854056017920,0
1542826346472259586_2,Yes,immaterial,biotic,,1542826346472259586,2
1542826346472259586_3,Yes,immaterial,biotic,,1542826346472259586,3
1542901844006998016_0,No,,,,1542901844006998016,0
1543505823426416640_0,No,,,,1543505823426416640,0
1543656818651668481_0,Yes,immaterial,biotic,forest_and_seminatural_areas,1543656818651668481,0
1544109803508989953_0,Yes,material,biotic,artificial_surfaces,1544109803508989953,0
1544109803508989953_1,Yes,material,biotic,artificial_surfaces,1544109803508989953,1
1544562788299083776_0,Yes,immaterial,biotic,,1544562788299083776,0
1545166767965732866_0,Yes,material,biotic,artificial_surfaces,1545166767965732866,0
1545468758059278339_0,No,,,,1545468758059278339,0
1545619752772866048_0,No,,,,1545619752772866048,0
1545619752772866048_1,No,,,,1545619752772866048,1
1545619752772866048_2,No,,,,1545619752772866048,2
1545770747859464192_0,No,,,,1545770747859464192,0
1546148235147939841_0,No,,,,1546148235147939841,0
1546299229953732608_0,No,,,,1546299229953732608,0
1546299229953732608_1,No,,,,1546299229953732608,1
1546978707260129280_0,Yes,material,biotic,artificial_surfaces,1546978707260129280,0
1547129701998673936_0,Yes,material,biotic,none,1547129701998673936,0
1547280697223675906_0,No,,,none,1547280697223675906,0
1547733682034618369_0,No,,,,1547733682034618369,0
1547884677028950016_0,No,,,,1547884677028950016,0
1548035672044212224_1,Yes,immaterial,biotic,,1548035672044212224,1
1548337661857124352_0,No,,,,1548337661857124352,0
1548564154298122242_0,No,,,,1548564154298122242,0
1548639651845513218_0,Yes,immaterial,biotic,,1548639651845513218,0
1548639651845513218_1,Yes,immaterial,biotic,,1548639651845513218,1
1548639651845513218_2,Yes,immaterial,biotic,,1548639651845513218,2
1548639651845513218_3,Yes,immaterial,biotic,,1548639651845513218,3
1548790646806282241_0,Yes,material,biotic,agricultural_areas,1548790646806282241,0
1548941641523679232_0,Yes,material,biotic,artificial_surfaces,1548941641523679232,0
1549168134053150720_0,No,,,,1549168134053150720,0
1549394626544807936_0,No,,,,1549394626544807936,0
1549696616394891264_0,No,,,,1549696616394891264,0
1549847611401805832_0,No,,,,1549847611401805832,0
1549998606282903553_0,Yes,immaterial,biotic,none,1549998606282903553,0
1550149601273028608_0,No,,,,1550149601273028608,0
1550829078382628864_0,No,,,,1550829078382628864,0
1550904575896391680_0,No,,,,1550904575896391680,0
1550904575896391680_1,No,,,,1550904575896391680,1
1551055570882396164_0,No,,,,1551055570882396164,0
1551357560623710210_0,No,,,,1551357560623710210,0
1551659550570340353_0,No,,,,1551659550570340353,0
1551961540647165953_0,No,,,,1551961540647165953,0
1552339027998670858_0,Yes,immaterial,abiotic,none,1552339027998670858,0
1552565520242974720_0,No,,,none,1552565520242974720,0
1552792012612481024_0,No,,,,1552792012612481024,0
1552943007560876033_0,No,,,,1552943007560876033,0
1552943007560876033_1,No,,,,1552943007560876033,1
1553018505225768971_0,No,,,,1553018505225768971,0
1553169500127862786_0,No,,,,1553169500127862786,0
1553320495105425408_1,Yes,immaterial,biotic,,1553320495105425408,1
1553471489923489794_0,Yes,immaterial,biotic,,1553471489923489794,0
1553471489923489794_1,Yes,immaterial,biotic,,1553471489923489794,1
1553471489923489794_2,Yes,immaterial,biotic,,1553471489923489794,2
1553471489923489794_3,Yes,immaterial,biotic,,1553471489923489794,3
1554075469800247304_0,No,,,,1554075469800247304,0
1554301962199638017_0,Yes,immaterial,biotic,none,1554301962199638017,0
1554679449626583042_0,Yes,material,biotic,,1554679449626583042,0
1554830444528803841_0,No,,,,1554830444528803841,0
1554981439438987265_0,No,,,none,1554981439438987265,0
1555207931909529600_0,No,,,,1555207931909529600,0
1555660916753965056_0,No,,,,1555660916753965056,0
1555811911392006144_0,Yes,immaterial,abiotic,none,1555811911392006144,0
1556038404089212928_0,Yes,immaterial,biotic,,1556038404089212928,0
1556264896555548672_0,Yes,immaterial,abiotic,,1556264896555548672,0
1556642383915323393_0,No,,,,1556642383915323393,0
1557170866152214530_0,No,,,,1557170866152214530,0
1557170866152214530_1,No,,,,1557170866152214530,1
1557170866152214530_2,No,,,,1557170866152214530,2
1557170866152214530_3,No,,,,1557170866152214530,3
1557472856090501126_0,Yes,material,abiotic,water_bodies,1557472856090501126,0
1557850343249268744_0,No,,,,1557850343249268744,0
1558001338289717250_0,No,,,,1558001338289717250,0
1558152333317521408_0,Yes,material,biotic,artificial_surfaces,1558152333317521408,0
1558303328169336832_0,No,,,,1558303328169336832,0
1558907308071059456_0,Yes,material,biotic,artificial_surfaces,1558907308071059456,0
1559058302931197952_0,Yes,immaterial,biotic,none,1559058302931197952,0
1559435790362595328_0,No,,,,1559435790362595328,0
1559511287813607430_0,No,,,,1559511287813607430,0
1559813277667827712_0,No,,,,1559813277667827712,0
1559964272582590465_0,No,,,,1559964272582590465,0
1559964272582590465_1,No,,,,1559964272582590465,1
1559964272582590465_2,No,,,,1559964272582590465,2
1559964272582590465_3,No,,,,1559964272582590465,3
1560190764696600577_0,No,,,,1560190764696600577,0
1560568252425572353_0,Yes,material,biotic,artificial_surfaces,1560568252425572353,0
1561172232222953473_0,Yes,immaterial,abiotic,none,1561172232222953473,0
1561323226961219584_0,Yes,material,abiotic,none,1561323226961219584,0
1561700714438696960_0,No,,,,1561700714438696960,0
1561927206766579713_0,Yes,material,biotic,none,1561927206766579713,0
1562078201693749248_0,No,,,none,1562078201693749248,0
1562455689246543872_0,No,,,none,1562455689246543872,0
1562455689246543872_1,No,,,none,1562455689246543872,1
1562833176611127297_0,No,,,,1562833176611127297,0
1562833176611127297_1,No,,,,1562833176611127297,1
1562833176611127297_2,No,,,,1562833176611127297,2
1563135166377500676_0,No,,,,1563135166377500676,0
1563286161183117318_0,No,,,,1563286161183117318,0
1563588151284998144_0,No,,,,1563588151284998144,0
1563890141151764480_0,Yes,immaterial,biotic,,1563890141151764480,0
1564192131002023936_2,Yes,material,abiotic,water_bodies,1564192131002023936,2
1564796110748663811_0,Yes,material,biotic,none,1564796110748663811,0
1565098100728836096_0,No,,,,1565098100728836096,0
1565702080517623810_0,No,,,none,1565702080517623810,0
1565853075453132801_0,Yes,immaterial,biotic,none,1565853075453132801,0
1566079567818887170_0,Yes,material,biotic,none,1566079567818887170,0
1566457055107481601_0,No,,,,1566457055107481601,0
1567514019778412545_0,Yes,material,abiotic,water_bodies,1567514019778412545,0
1567816009721192450_0,No,,,,1567816009721192450,0
1567816009721192450_1,No,,,,1567816009721192450,1
1568117999479017472_0,No,,,,1568117999479017472,0
1568117999479017472_1,No,,,,1568117999479017472,1
1568268994582290432_0,No,,,,1568268994582290432,0
1568872974241136640_0,No,,,,1568872974241136640,0
1569325959186157569_0,No,,,,1569325959186157569,0
1569778943779307520_0,No,,,none,1569778943779307520,0
1569778943779307520_1,No,,,none,1569778943779307520,1
1569778943779307520_2,No,,,none,1569778943779307520,2
1569778943779307520_3,No,,,none,1569778943779307520,3
1570080933864169475_0,No,,,none,1570080933864169475,0
1570231928867164165_0,No,,,,1570231928867164165,0
1570533918637699073_0,No,,,,1570533918637699073,0
1571137898480640000_0,No,,,,1571137898480640000,0
1571364390733225986_0,Yes,material,biotic,,1571364390733225986,0
1571666380789002242_0,No,,,,1571666380789002242,0
1571666380789002242_1,No,,,,1571666380789002242,1
1571666380789002242_2,No,,,,1571666380789002242,2
1571666380789002242_3,No,,,,1571666380789002242,3
1571741878256824320_0,Yes,immaterial,biotic,,1571741878256824320,0
1571892873238581248_1,Yes,immaterial,biotic,none,1571892873238581248,1
1572496852985196546_0,No,,,,1572496852985196546,0
1572798842722226178_0,No,,,,1572798842722226178,0
1573704812503662592_0,Yes,immaterial,biotic,,1573704812503662592,0
1573931304806031360_0,No,,,,1573931304806031360,0
1574308792312819712_0,No,,,,1574308792312819712,0
1574308792312819712_1,No,,,,1574308792312819712,1
1574610782121525248_0,No,,,,1574610782121525248,0
1574837274663174144_0,No,,,,1574837274663174144,0
1574912772063694848_0,No,,,,1574912772063694848,0
1574912772063694848_1,No,,,,1574912772063694848,1
1575139264546881551_0,No,,,,1575139264546881551,0
1575667746691424256_0,No,,,,1575667746691424256,0
1575818741786767360_0,Yes,material,biotic,artificial_surfaces,1575818741786767360,0
1576120731532144640_0,No,,,,1576120731532144640,0
1576271726560038912_0,No,,,,1576271726560038912,0
1576422721541455872_0,No,,,,1576422721541455872,0
1577026701044817920_0,No,,,none,1577026701044817920,0
1577026701044817920_1,No,,,none,1577026701044817920,1
1577404188568743937_0,Yes,immaterial,abiotic,none,1577404188568743937,0
1577479685893607425_0,No,,,,1577479685893607425,0
1577932670155251715_0,Yes,material,biotic,none,1577932670155251715,0
1578083665787367424_0,Yes,material,biotic,artificial_surfaces,1578083665787367424,0
1578083665787367424_1,Yes,material,biotic,artificial_surfaces,1578083665787367424,1
1578234660810739713_0,Yes,immaterial,abiotic,none,1578234660810739713,0
1578385655838773248_0,Yes,material,biotic,none,1578385655838773248,0
1578536650736795648_0,No,,,,1578536650736795648,0
1578763143110877184_0,Yes,immaterial,biotic,none,1578763143110877184,0
1578989635065511937_0,No,,,,1578989635065511937,0
1579367122899460096_0,Yes,material,abiotic,none,1579367122899460096,0
1579442620417576961_0,No,,,,1579442620417576961,0
1580046600063393792_0,Yes,material,biotic,forest_and_seminatural_areas,1580046600063393792,0
1580197595133415427_0,No,,,,1580197595133415427,0
1580952569689432065_0,No,,,,1580952569689432065,0
1581103564696346625_0,No,,,,1581103564696346625,0
1581254559628165120_0,Yes,material,biotic,artificial_surfaces,1581254559628165120,0
1581707544577585157_0,Yes,material,biotic,artificial_surfaces,1581707544577585157,0
1582009534457208833_0,No,,,,1582009534457208833,0
1582538016769265665_0,Yes,immaterial,biotic,none,1582538016769265665,0
1583292991531151362_0,No,,,,1583292991531151362,0
1583368488940601344_0,No,,,,1583368488940601344,0
1583368488940601344_1,No,,,,1583368488940601344,1
1583368488940601344_2,No,,,,1583368488940601344,2
1584123463609958400_0,Yes,material,biotic,none,1584123463609958400,0
1584274458646261760_0,No,,,,1584274458646261760,0
1585180428289576960_0,No,,,,1585180428289576960,0
1585406920705609739_0,No,,,,1585406920705609739,0
1585859905369636869_0,Yes,immaterial,biotic,,1585859905369636869,0
1586312890331680773_0,No,,,,1586312890331680773,0
1586690377729429507_0,No,,,,1586690377729429507,0
1587294357379391488_0,Yes,material,abiotic,artificial_surfaces,1587294357379391488,0
1587445352394891264_0,No,,,,1587445352394891264,0
1587898337230979077_0,No,,,,1587898337230979077,0
1588049331759742977_0,Yes,immaterial,biotic,,1588049331759742977,0
1588426819551862785_0,Yes,material,biotic,forest_and_seminatural_areas,1588426819551862785,0
1589408286654500864_0,No,,,,1589408286654500864,0
1589861271423549441_0,No,,,,1589861271423549441,0
1590012266459856896_0,Yes,material,biotic,forest_and_seminatural_areas,1590012266459856896,0
1590238758938767360_0,No,,,,1590238758938767360,0
1590314256368807936_0,No,,,,1590314256368807936,0
1590918236119633921_0,No,,,,1590918236119633921,0
1591069231088640005_0,Yes,material,biotic,artificial_surfaces,1591069231088640005,0
1591748708269711364_0,Yes,material,biotic,artificial_surfaces,1591748708269711364,0
1591748708269711364_1,Yes,material,biotic,artificial_surfaces,1591748708269711364,1
1592126195625529345_0,No,,,,1592126195625529345,0
1592428185597116416_0,Yes,immaterial,biotic,none,1592428185597116416,0
1592881170353573889_2,Yes,material,biotic,artificial_surfaces,1592881170353573889,2
1593107662857973760_0,No,,,,1593107662857973760,0
1593183160317026305_0,No,,,,1593183160317026305,0
1593862637334728704_0,Yes,immaterial,abiotic,other,1593862637334728704,0
1594391119713951747_0,No,,,,1594391119713951747,0
1594995099502579712_0,No,,,none,1594995099502579712,0
1595297089558220801_0,No,,,none,1595297089558220801,0
1595448084347191303_0,No,,,,1595448084347191303,0
1595448084347191303_1,No,,,,1595448084347191303,1
1595448084347191303_2,No,,,,1595448084347191303,2
1595448084347191303_3,No,,,,1595448084347191303,3
1595599079312351234_0,No,,,,1595599079312351234,0
1595976566819151872_0,No,,,,1595976566819151872,0
1596203059176439809_0,Yes,immaterial,biotic,artificial_surfaces,1596203059176439809,0
1596203059176439809_1,Yes,immaterial,biotic,artificial_surfaces,1596203059176439809,1
1596807038730121216_0,No,,,,1596807038730121216,0
1597260023650222080_0,Yes,immaterial,biotic,,1597260023650222080,0
1597486516179439617_0,Yes,material,biotic,none,1597486516179439617,0
1597939500956938240_0,Yes,material,biotic,none,1597939500956938240,0
1597939500956938240_1,Yes,material,biotic,none,1597939500956938240,1
1597939500956938240_2,Yes,material,biotic,none,1597939500956938240,2
1598014998495653888_0,No,,,,1598014998495653888,0
1598467983185424384_0,Yes,material,abiotic,none,1598467983185424384,0
1598618978217529344_0,No,,,none,1598618978217529344,0
1599751440343654401_0,No,,,,1599751440343654401,0
1599751440343654401_1,No,,,,1599751440343654401,1
1599826937760731137_0,No,,,,1599826937760731137,0
1600355420060626945_0,No,,,,1600355420060626945,0
1600430917280858113_0,No,,,,1600430917280858113,0
1601034897334099968_0,No,,,,1601034897334099968,0
1601034897334099968_1,No,,,,1601034897334099968,1
1601185892361641985_0,Yes,material,biotic,agricultural_areas,1601185892361641985,0
1601185892361641985_2,Yes,material,biotic,,1601185892361641985,2
1601412384811151361_0,No,,,,1601412384811151361,0
1602091861820297217_0,Yes,immaterial,biotic,,1602091861820297217,0
1602393851796259084_0,No,,,,1602393851796259084,0
1602620344170430466_0,No,,,,1602620344170430466,0
1602695841814290434_0,Yes,immaterial,biotic,,1602695841814290434,0
1603375319045611521_0,No,,,,1603375319045611521,0
1603375319045611521_1,No,,,,1603375319045611521,1
1603601811260157953_0,No,,,,1603601811260157953,0
1604205791103406080_0,No,,,,1604205791103406080,0
1604507781058375684_0,Yes,material,biotic,none,1604507781058375684,0
1604507781058375684_1,Yes,material,biotic,none,1604507781058375684,1
1604507781058375684_2,Yes,material,biotic,none,1604507781058375684,2
1604507781058375684_3,Yes,material,biotic,none,1604507781058375684,3
1605111760633020416_0,No,,,,1605111760633020416,0
1605338253082910720_0,No,,,,1605338253082910720,0
1605564745767157761_0,No,,,,1605564745767157761,0
1605866735453605888_0,No,,,,1605866735453605888,0
1606017730586546202_0,Yes,material,biotic,none,1606017730586546202,0
1606244222897573888_0,Yes,material,biotic,none,1606244222897573888,0
1606470715297136640_0,Yes,material,abiotic,,1606470715297136640,0
1606470715297136640_1,Yes,material,abiotic,,1606470715297136640,1
1606470715297136640_2,Yes,material,abiotic,,1606470715297136640,2
1606470715297136640_3,Yes,material,abiotic,,1606470715297136640,3
1606923700108152834_0,No,,,,1606923700108152834,0
1607376684944179201_0,No,,,,1607376684944179201,0
1607603177439875072_0,No,,,,1607603177439875072,0
1607754172396347392_0,No,,,,1607754172396347392,0
1607754172396347392_1,No,,,,1607754172396347392,1
1607754172396347392_2,No,,,,1607754172396347392,2
1607754172396347392_3,No,,,,1607754172396347392,3
1607980664795848704_0,No,,,,1607980664795848704,0
1608131659777605633_0,No,,,,1608131659777605633,0
1608584644571848704_0,Yes,immaterial,biotic,forest_and_seminatural_areas,1608584644571848704,0
1608584644571848704_1,Yes,immaterial,biotic,forest_and_seminatural_areas,1608584644571848704,1
1608584644571848704_2,Yes,immaterial,biotic,forest_and_seminatural_areas,1608584644571848704,2
1608584644571848704_3,Yes,immaterial,biotic,forest_and_seminatural_areas,1608584644571848704,3
1608735639557791744_0,No,,,,1608735639557791744,0
1609037629194108933_0,No,,,,1609037629194108933,0
1609188624318304259_0,No,,,,1609188624318304259,0
1609808710272188418_0,No,,,,1609808710272188418,0
1609944605759356931_0,Yes,immaterial,biotic,,1609944605759356931,0
1610246595387469825_0,No,,,,1610246595387469825,0
1610397590587166721_0,Yes,immaterial,abiotic,artificial_surfaces,1610397590587166721,0
1610699580366102529_0,Yes,immaterial,biotic,none,1610699580366102529,0
1611152565273493504_0,No,,,,1611152565273493504,0
1611303559894532096_0,Yes,immaterial,abiotic,,1611303559894532096,0
1611454555174084621_0,No,,,,1611454555174084621,0
1611620649566625793_0,No,,,,1611620649566625793,0
1611907540031524866_0,No,,,none,1611907540031524866,0
1612073634356695040_0,No,,,,1612073634356695040,0
1612209529919242245_0,No,,,none,1612209529919242245,0
1612541718804549637_0,Yes,immaterial,biotic,artificial_surfaces,1612541718804549637,0
1612964504567939074_0,Yes,material,biotic,artificial_surfaces,1612964504567939074,0
1613115499285733381_0,No,,,,1613115499285733381,0
1613568484432044037_0,Yes,immaterial,biotic,none,1613568484432044037,0
1613870474206797826_0,Yes,material,abiotic,artificial_surfaces,1613870474206797826,0
1613870474206797826_1,Yes,material,abiotic,artificial_surfaces,1613870474206797826,1
1614036568624209920_0,No,,,,1614036568624209920,0
1614172464073920512_1,Yes,immaterial,biotic,,1614172464073920512,1
1614172464073920512_2,Yes,immaterial,biotic,,1614172464073920512,2
1614172464073920512_3,Yes,immaterial,biotic,,1614172464073920512,3
1614323459059847169_0,No,,,,1614323459059847169,0
1614489553531805696_0,Yes,material,biotic,none,1614489553531805696,0
1614927438764457984_0,No,,,none,1614927438764457984,0
1615093533358329857_0,No,,,,1615093533358329857,0
1615380423659642880_0,Yes,immaterial,biotic,,1615380423659642880,0
1615833408495620097_2,Yes,material,biotic,none,1615833408495620097,2
1616452487808192514_0,No,,,,1616452487808192514,0
1616588383173869569_0,Yes,immaterial,biotic,forest_and_seminatural_areas,1616588383173869569,0
1616754477733928963_1,Yes,material,abiotic,water_bodies,1616754477733928963,1
1616890373170941953_0,No,,,,1616890373170941953,0
1617056467621650437_0,No,,,,1617056467621650437,0
1617192363037806594_0,No,,,,1617192363037806594,0
1617343357788758017_0,No,,,,1617343357788758017,0
1617494352808353792_0,No,,,none,1617494352808353792,0
1617947337812504576_0,No,,,,1617947337812504576,0
1618400322640306176_0,No,,,,1618400322640306176,0
1618551317399764994_0,No,,,,1618551317399764994,0
1618716405284896770_0,No,,,none,1618716405284896770,0
1618868406945726470_0,Yes,material,biotic,artificial_surfaces,1618868406945726470,0
1619004302403706880_0,No,,,,1619004302403706880,0
1619170396544339970_0,Yes,immaterial,biotic,none,1619170396544339970,0
1619306292069421062_0,No,,,,1619306292069421062,0
1619457287156023296_0,Yes,immaterial,biotic,,1619457287156023296,0
1619759277094371328_0,Yes,material,biotic,none,1619759277094371328,0
1620212261771169793_0,No,,,,1620212261771169793,0
1620363256765509632_1,Yes,material,abiotic,none,1620363256765509632,1
1620514251772428289_0,No,,,,1620514251772428289,0
1620514251772428289_1,No,,,,1620514251772428289,1
1620665246586404866_0,Yes,material,biotic,none,1620665246586404866,0
1620665246586404866_1,Yes,material,biotic,,1620665246586404866,1
1620665246586404866_2,Yes,material,biotic,,1620665246586404866,2
1620665246586404866_3,Yes,material,biotic,,1620665246586404866,3
1620967236528930817_0,No,,,,1620967236528930817,0
1621148430486888449_0,No,,,,1621148430486888449,0
1621269226505011200_0,No,,,,1621269226505011200,0
1621420221364838402_1,Yes,immaterial,biotic,none,1621420221364838402,1
1621571216459939841_0,No,,,,1621571216459939841,0
1621571216459939841_1,No,,,,1621571216459939841,1
1621873206234677248_0,No,,,,1621873206234677248,0
1622628181059555329_0,Yes,immaterial,biotic,none,1622628181059555329,0
1622779175747612672_0,No,,,,1622779175747612672,0
1622779175747612672_1,No,,,,1622779175747612672,1
1622930170859462657_0,No,,,,1622930170859462657,0
1623685145604620288_0,No,,,,1623685145604620288,0
1623685145604620288_1,No,,,,1623685145604620288,1
1623685145604620288_2,No,,,,1623685145604620288,2
1623987135467642881_0,No,,,none,1623987135467642881,0
1624289125397323776_0,No,,,,1624289125397323776,0
1624440120396095490_0,No,,,,1624440120396095490,0
1624742110212591616_0,No,,,,1624742110212591616,0
1624893105102094338_0,No,,,,1624893105102094338,0
1625044100117413888_0,No,,,,1625044100117413888,0
1625648079738224643_0,No,,,,1625648079738224643,0
1625799074795474946_0,No,,,,1625799074795474946,0
1625950069815119872_0,Yes,material,biotic,none,1625950069815119872,0
1626448353008697345_0,Yes,immaterial,biotic,none,1626448353008697345,0
1626705044543516673_0,No,,,,1626705044543516673,0
1627173128651816960_0,No,,,,1627173128651816960,0
1627324123822039041_0,No,,,,1627324123822039041,0
1627324123822039041_1,No,,,,1627324123822039041,1
1627762009000255488_0,Yes,immaterial,biotic,none,1627762009000255488,0
1635009766358663168_0,Yes,immaterial,abiotic,forest_and_seminatural_areas,1635009766358663168,0
1636066730991812608_0,No,,,,1636066730991812608,0
1636217725881049089_0,No,,,,1636217725881049089,0
1636670710708948995_0,No,,,,1636670710708948995,0
1636987800078675968_0,No,,,,1636987800078675968,0
1637727675447128064_0,No,,,,1637727675447128064,0
1638180660241387522_0,No,,,,1638180660241387522,0
1638497749640306688_0,No,,,,1638497749640306688,0
1638784639966781440_0,No,,,,1638784639966781440,0
1639388619826769922_0,No,,,,1639388619826769922,0
1639539614686797826_0,No,,,,1639539614686797826,0
1639539614686797826_1,No,,,,1639539614686797826,1
1639539614686797826_2,No,,,,1639539614686797826,2
1639539614686797826_3,No,,,,1639539614686797826,3
1639690609353977858_0,Yes,immaterial,biotic,forest_and_seminatural_areas,1639690609353977858,0
1639690609353977858_1,Yes,immaterial,biotic,forest_and_seminatural_areas,1639690609353977858,1
1639841604554067968_0,Yes,material,abiotic,,1639841604554067968,0
1639992599632048133_0,No,,,,1639992599632048133,0
1640143594471211008_0,No,,,,1640143594471211008,0
1640143594471211008_1,No,,,,1640143594471211008,1
1640445584145260552_0,No,,,,1640445584145260552,0
1640747574209413125_0,No,,,,1640747574209413125,0
1640898569279242240_0,Yes,immaterial,biotic,forest_and_seminatural_areas,1640898569279242240,0
1641049564168765442_0,Yes,material,biotic,,1641049564168765442,0
1641366653249232896_0,No,,,none,1641366653249232896,0
1641366653249232896_1,No,,,none,1641366653249232896,1
1641366653249232896_2,No,,,none,1641366653249232896,2
1641502549063655424_0,Yes,material,abiotic,none,1641502549063655424,0
1641653544012107776_0,No,,,,1641653544012107776,0
1641804538809311232_1,Yes,material,biotic,none,1641804538809311232,1
1642438717712351233_0,No,,,,1642438717712351233,0
1642710508536037378_0,No,,,none,1642710508536037378,0
1642861503547346944_0,No,,,,1642861503547346944,0
1642861503547346944_1,No,,,,1642861503547346944,1
1642861503547346944_2,No,,,,1642861503547346944,2
1643012498168094721_0,Yes,immaterial,biotic,none,1643012498168094721,0
1643178592476561411_0,Yes,immaterial,biotic,none,1643178592476561411,0
